"wage","educ","exper"
7.7802076852,1,23
4.81850475584,1,15
10.563645423,1,31
7.0424294557,1,32
7.88752079207,1,9
8.2000575113,1,15
8.21428907855,1,26
10.378317745,1,23
10.9548908153,1,13
7.21144821876,1,22
6.96829937605,1,39
7.43367484798,1,20
8.31006769972,1,16
6.757513033,1,38
12.181500202,1,41
6.2972664781,1,37
8.09582819987,1,18
7.70960760934,1,24
7.40461181113,1,31
8.7837525626,1,34
8.79120672089,1,20
9.10821048143,1,35
6.52035081892,1,23
9.2191800178,1,40
3.38036534548,1,23
8.16921707788,1,33
11.7126715733,1,15
9.57770346481,1,31
7.6134373164,1,18
8.33992647478,1,31
9.9335323092,1,33
8.59176398553,1,11
6.51033592052,1,28
8.80303619989,1,17
9.70290456843,1,26
7.74667264916,1,18
7.46497636335,1,28
9.19222407591,1,18
8.89570127839,1,37
9.15515903609,1,22
7.92273406726,1,19
4.50715544659,1,27
8.16780904266,1,19
11.9721318099,1,32
7.90918916507,1,40
11.5568085196,1,21
9.57770346481,1,21
4.1513266022,1,2
9.85940222955,1,30
7.74667264916,1,29
6.9217028302,1,21
5.63394306877,1,32
8.25597981155,1,33
7.74667264916,1,4
12.6763725245,1,34
7.85787024757,1,36
4.50715544659,1,13
7.74667264916,1,19
8.60741350375,1,21
7.75174455068,1,37
11.7373840788,1,32
8.04849045238,1,21
8.1543930451,1,40
9.85940222955,1,21
8.45091584263,1,41
9.77341044475,1,37
9.90150694474,1,26
7.35542725688,1,18
4.89263483549,1,16
9.01431089319,1,27
6.59660534607,1,39
9.15515903609,1,21
6.50070525708,1,18
10.9548908153,1,35
13.3806157179,1,37
11.2678861375,1,24
7.88752079207,1,29
9.63700951167,1,35
11.7373840788,1,23
7.32412822045,1,20
9.63700951167,1,27
11.1196259782,1,30
8.45091584263,1,28
5.32940587359,1,32
8.45091584263,1,29
7.80084482113,1,15
9.63700951167,1,33
7.51192491801,1,19
11.2678861375,1,37
10.463037836,1,18
5.96269202452,1,13
8.45091584263,1,14
6.08465811765,1,28
7.54545995404,1,9
4.96942729159,1,19
10.1410985154,1,34
8.16921707788,1,34
9.71855160771,1,33
9.63700951167,1,45
11.2678861375,2,17
9.85940222955,2,24
10.563645423,2,18
15.7750415841,2,20
8.77285516325,2,21
7.26960403967,2,41
11.2678861375,2,17
12.181500202,2,22
12.0091968498,2,35
9.57770346481,2,39
7.0424294557,2,12
6.1797327212,2,23
9.18466332341,2,25
6.10343853108,2,30
10.97136334,2,18
8.37478030436,2,33
3.46704131641,2,20
9.96519574912,2,29
6.17051108208,2,4
9.15515903609,2,13
12.1574570091,2,35
11.377896326,2,33
7.0424294557,2,4
14.8261671447,2,34
10.4570214601,2,21
10.563645423,2,31
6.70319460385,2,15
8.26311666613,2,16
5.63394306877,2,15
13.1458679868,2,34
8.92041130494,2,23
9.15515903609,2,8
7.18327759861,2,24
6.13955413871,2,22
13.7718611102,2,45
12.3057196473,2,15
9.63700951167,2,23
7.88752079207,2,18
12.1129799529,2,33
8.45091584263,2,37
6.67177657852,2,32
12.1574570091,2,34
10.2531835726,2,15
6.65118406342,2,31
8.70700472733,2,11
8.1543930451,2,21
7.69620152752,2,11
8.1543930451,2,14
8.02836893498,2,21
9.85940222955,2,24
11.7373840788,2,23
14.8261671447,2,27
7.51192491801,2,23
12.7505050831,2,20
5.36566030159,2,26
11.4161487758,2,23
10.378317745,2,7
10.6748405425,2,24
7.12434339203,2,22
11.4439475556,2,25
10.563645423,2,20
11.1196259782,2,15
12.3057196473,2,16
4.42666937697,2,29
6.43879384927,2,24
7.54779511104,2,9
8.02184685634,2,18
9.38990676725,2,13
8.45091584263,2,18
8.75139254188,2,23
7.98142038032,2,20
8.45091584263,2,4
7.35542725688,2,10
12.4171006869,2,29
12.072736918,2,14
11.132228885,2,24
8.89570127839,2,14
5.71007860704,2,2
7.56134497111,2,9
16.9018316853,2,24
5.63394306877,2,6
8.02836893498,2,34
6.67177657852,2,33
9.63700951167,2,24
7.44244036302,2,11
8.36133455958,2,4
12.8987652424,2,17
5.63394306877,2,3
9.85940222955,2,30
10.7044935659,2,22
16.7609835423,2,17
7.11655953535,2,13
8.09775681149,2,15
4.61983296934,2,27
8.74743864016,2,34
9.63700951167,2,21
7.70960760934,2,16
12.2068795411,2,31
7.88752079207,2,16
9.15515903609,2,21
8.89570127839,2,16
5.47744540765,2,8
8.1543930451,2,27
11.1196259782,2,22
10.5175347485,2,23
7.0424294557,2,13
5.25834719471,2,7
8.1543930451,2,26
6.82003673782,2,20
11.2678861375,2,25
3.6348032593,2,4
6.57293399339,2,2
8.75665036354,2,19
4.34618578628,2,12
9.13950951787,2,39
11.7126715733,2,30
9.60331334485,2,32
7.32412822045,2,10
8.21763564114,2,27
7.0424294557,2,20
12.5577629097,2,24
9.6246544984,2,27
9.21965349443,2,30
14.4655316448,2,35
8.45091584263,2,15
6.47903440514,2,3
13.2473803852,2,23
7.74667264916,2,3
7.74667264916,2,5
8.90050297596,2,14
8.22251170677,2,25
10.8972332604,2,18
10.563645423,2,15
10.563645423,2,38
6.33818626224,2,11
9.15515903609,2,29
7.41308481181,2,22
7.11655953535,2,4
11.457792409,2,8
11.7129690455,2,31
8.14458885619,2,20
7.32412822045,2,4
7.62929754412,2,14
6.86185389651,2,19
13.5918904112,2,21
10.563645423,2,30
6.19733811933,2,0
8.22971053473,2,30
7.62929754412,2,21
6.05648997643,2,1
5.44614637121,2,7
12.8775852196,2,24
13.8913333945,2,20
9.97677485566,2,35
11.1937560579,2,28
7.60582450626,2,18
11.9721318099,2,31
8.97813331218,2,19
9.15515903609,2,34
5.55569547768,2,33
7.0424294557,2,2
11.9721318099,2,16
10.378317745,2,22
5.77840302033,2,0
24.7345357822,2,46
5.63394306877,2,6
5.93755066324,2,20
4.89263483549,2,5
17.2148294864,2,25
7.41308481181,2,10
17.2724845624,2,38
6.70707661645,2,22
9.63700951167,2,13
7.90653670435,2,31
7.85787024757,2,15
4.57757951805,2,26
7.30326054353,2,22
14.8261671447,2,23
10.1410985154,2,25
9.13612577126,2,14
7.11655953535,2,27
10.6495628398,2,20
11.4201572141,2,33
8.89570127839,2,18
8.04849045238,2,9
7.0424294557,2,5
9.85940222955,2,21
7.23276458296,2,1
7.0424294557,2,14
13.3806157179,2,21
8.4469123622,2,16
9.38990676725,2,32
5.63394306877,2,5
8.21616811147,2,12
10.6588117472,2,20
11.1270379946,2,20
7.0424294557,2,24
10.0158998907,2,18
14.0848589114,2,27
7.46497636335,2,6
10.9861898517,2,19
10.9861898517,2,17
6.09074886155,2,30
10.5323439076,2,27
10.563645423,2,26
16.9018316853,2,33
7.88752079207,2,10
8.45091584263,2,27
13.7718611102,2,39
6.25904377552,2,1
13.3806157179,2,24
14.1609944497,2,31
2.19097791517,2,36
8.45091584263,2,17
7.74667264916,2,13
9.20927419255,2,26
7.25370167006,2,21
5.18915763301,2,27
7.10366907206,2,24
6.61988254805,2,15
12.6022424448,2,32
7.98142038032,2,6
7.2196163104,2,13
10.4302092965,2,20
10.6418930141,2,10
10.0002503725,2,20
8.45091584263,2,22
8.54136227408,2,14
13.3806157179,2,46
8.54520958158,2,11
9.89453865776,2,21
12.4470710141,2,22
11.2678861375,2,20
8.00613040687,2,34
5.21139864006,2,15
10.2966244339,2,13
7.71181386171,2,29
9.38990676725,2,25
8.59917848086,2,23
8.76391116488,2,28
8.3026532044,2,45
7.09806419947,2,38
10.3288976919,2,14
12.5680281805,2,14
6.77595879018,2,15
7.70960760934,2,29
8.51351639444,2,16
10.378317745,2,32
10.2567433236,2,6
9.82328662193,2,40
7.17927411818,2,31
6.10343853108,2,24
7.98142038032,2,26
9.57770346481,2,25
5.28182271151,2,15
8.09508699823,2,32
9.296007179,2,27
8.89570127839,2,12
9.89746875922,2,29
20.9467128079,2,27
6.33818626224,2,2
8.51962201195,2,22
9.63700951167,2,23
7.5776538861,2,29
10.1122065251,2,11
9.3389646479,3,38
8.45091584263,3,5
7.74667264916,3,1
12.4135508516,3,19
11.9721318099,3,16
10.7861843981,3,9
14.165344981,3,9
7.60582450626,3,20
13.7718611102,3,26
10.1410985154,3,22
9.63700951167,3,4
12.2538280958,3,13
13.7718611102,3,25
27.3872270382,3,35
4.50715544659,3,3
7.70723526831,3,30
14.8261671447,3,22
9.57458992214,3,15
10.1723975518,3,33
7.16762808039,3,5
15.7226344141,3,46
9.296007179,3,6
17.2148294864,3,24
11.2678861375,3,19
8.59917848086,3,22
6.69030909844,3,12
5.35224678296,3,4
9.85940222955,3,16
8.31006769972,3,42
9.19222407591,3,18
10.563645423,3,10
14.0848589114,3,15
11.1196259782,3,8
10.463037836,3,23
8.45091584263,3,12
8.89570127839,3,11
10.1723975518,3,21
7.74667264916,3,6
13.5366919601,3,39
8.45091584263,3,19
10.563645423,3,9
10.6588117472,3,20
13.3806157179,3,20
17.6046197437,3,23
9.28624017412,3,34
5.31200374815,3,3
14.8261671447,3,26
15.0790854712,3,29
6.30112122241,3,4
9.63700951167,3,17
7.88752079207,3,15
9.4368553219,3,14
11.8938817399,3,18
11.8609342115,3,8
8.45091584263,3,31
6.76073316989,3,3
9.85940222955,3,15
12.072736918,3,24
12.3513370137,3,4
15.4933452983,3,20
9.78526967097,3,18
7.88752079207,3,8
8.1543930451,3,11
7.0424294557,3,33
15.1579924591,3,31
9.44066296644,3,9
6.54946095553,3,2
15.2268746328,3,29
7.74667264916,3,10
5.91564183352,3,3
5.35224678296,3,14
7.70960760934,3,7
4.7888517324,3,23
9.50671667505,3,12
9.48874687344,3,12
6.89594669298,3,7
7.52294626412,3,9
10.563645423,3,30
7.51192491801,3,10
6.33818626224,3,18
7.54046985739,3,17
13.3435506781,3,18
6.65829612865,3,16
8.74743864016,3,10
9.64427279195,3,18
6.53537564545,3,3
8.89570127839,3,11
7.32412822045,3,6
18.7798110556,3,43
7.0424294557,3,5
10.0817949474,3,10
19.7188019802,3,24
8.89570127839,3,18
22.535774754,3,15
11.4087367594,3,22
12.6763725245,3,35
8.08993329185,3,9
2.47893524773,3,16
11.2678861375,3,2
15.2268746328,3,22
8.55152095072,3,15
5.90222583596,3,2
24.4631766564,3,16
11.1618670349,3,29
6.33818626224,3,1
14.8261671447,3,32
7.98142038032,3,2
10.1975860129,3,30
9.38990676725,3,13
12.181500202,3,37
7.15663152363,3,9
10.0817949474,3,15
5.70101314084,3,1
9.63700951167,3,15
7.85787024757,3,24
15.4933452983,3,32
11.564411414,3,19
10.0158998907,3,26
10.463037836,3,25
10.0817949474,3,6
11.7246944093,3,14
11.9721318099,3,23
7.74667264916,3,13
9.80306346818,3,20
6.67177657852,3,2
18.3844481518,3,28
11.5495849023,3,29
12.4860373972,3,30
6.33818626224,3,1
8.74743864016,3,22
9.4368553219,3,8
10.8922927424,3,14
16.7852076976,3,18
6.67177657852,3,11
9.15515903609,3,42
8.1543930451,3,18
7.74667264916,3,13
13.3023656479,3,31
11.0744548202,3,28
10.0158998907,3,9
10.563645423,3,30
7.0424294557,3,14
10.3288976919,3,22
9.48874687344,3,17
8.31006769972,3,14
6.31001812102,3,43
10.6588117472,3,11
11.8312811881,3,22
11.1651417083,3,22
10.8837552894,3,24
15.2616764048,3,25
6.50070525708,3,13
14.0848589114,3,25
15.4933452983,3,37
8.66760700944,3,6
6.57293399339,3,11
7.0424294557,3,5
13.7041886569,3,30
12.6022424448,3,22
13.458865788,3,28
6.67177657852,3,4
11.08008944,3,17
7.70960760934,3,18
11.4201572141,3,32
11.2336396471,3,19
11.1480172236,3,21
8.08705524803,3,7
7.41308481181,3,5
6.66683358164,3,16
6.76073316989,3,15
12.181500202,3,16
16.9018316853,3,22
12.7505050831,3,25
8.1543930451,3,11
8.60741350375,3,13
6.93464287219,3,2
13.1458679868,3,13
10.0943383598,3,12
9.57770346481,3,4
12.6022424448,3,31
12.5198748633,3,13
9.85940222955,3,15
15.1154588881,3,9
17.7066799868,3,15
8.89570127839,3,14
9.71855160771,3,15
10.3288976919,3,16
7.80752059375,3,21
13.3435506781,3,24
11.3910941772,3,34
11.1196259782,3,18
12.5762136247,3,17
8.87346275028,3,12
11.9721318099,3,9
7.70960760934,3,25
5.16444760646,3,7
9.38990676725,3,22
9.38990676725,3,17
14.2726580879,3,16
10.7044935659,3,14
13.8681702235,3,34
11.8609342115,3,12
7.43367484798,3,1
11.8609342115,3,16
6.51033592052,3,7
4.96323491134,3,5
8.1543930451,3,9
10.378317745,3,22
11.6801281114,3,15
9.12162400006,3,35
9.296007179,3,12
9.89070126599,3,25
6.61988254805,3,5
8.19482695793,3,12
8.1543930451,3,20
10.0158998907,3,21
10.9633489424,3,16
10.015773465,3,33
9.15515903609,3,35
8.1543930451,3,11
5.63394306877,3,6
15.1154588881,3,27
10.563645423,3,19
11.1454093838,3,27
11.9721318099,3,34
12.9869905478,3,19
7.98142038032,3,12
13.3806157179,3,24
22.535774754,3,20
9.89070126599,3,8
8.1543930451,3,22
7.60582450626,3,12
9.43358064844,3,25
13.3435506781,3,21
8.1543930451,3,32
8.96309361203,3,29
8.1543930451,3,6
11.7373840788,3,24
8.38528107407,3,9
14.0566907702,3,22
11.8609342115,3,17
9.14107372601,3,21
11.84843542,3,15
6.76073316989,3,26
12.6763725245,3,33
19.5873911438,3,22
8.60741350375,3,14
9.48874687344,3,28
9.4368553219,3,14
12.2068795411,3,39
10.378317745,3,5
11.6225300509,3,14
7.19084826685,3,3
8.13791804144,3,4
7.7967843252,3,15
10.557024187,3,5
12.8987652424,3,17
10.7313206032,3,19
10.6588117472,3,16
5.12238255425,3,1
6.98559986515,3,21
8.92041130494,3,32
10.2278315018,3,9
8.60741350375,3,23
10.378317745,3,15
8.18129197147,3,8
7.62929754412,3,10
9.95329933887,3,14
12.6022424448,3,22
8.63871501912,3,11
5.88434031815,3,10
7.74667264916,3,4
6.14612083818,3,6
7.74667264916,3,29
5.79964749541,3,1
6.22699114276,3,1
8.45091584263,3,19
8.66760700944,3,11
6.37525130206,3,16
6.79547544739,3,2
10.7313206032,3,11
7.60582450626,3,31
8.90859917848,3,12
10.7707753366,3,4
9.56287943203,3,21
12.5355243816,3,20
12.3946762387,3,21
9.10550844201,3,18
7.51192491801,3,12
7.60582450626,3,16
6.22550873949,3,23
7.37890277368,3,25
8.13791804144,3,14
9.15515903609,3,15
8.45091584263,3,6
8.1543930451,3,2
30.7305917962,3,23
14.8673521749,3,17
11.496766229,3,29
10.7983906752,3,28
6.70283763718,3,26
8.88429569731,3,22
7.41308481181,3,7
6.76073316989,3,11
10.6418930141,3,17
6.65502145518,3,18
5.63394306877,3,36
8.45091584263,3,16
10.1410985154,3,7
5.9558823894,3,3
8.89570127839,3,21
10.1723975518,3,29
2.2535774754,3,47
8.60741350375,3,3
9.38990676725,3,18
7.78818737776,3,16
8.66218805699,3,12
17.0192043114,3,24
16.484669025,3,24
11.2678861375,3,28
7.30890012122,3,13
5.63394306877,3,19
11.4201572141,3,4
6.76073316989,3,13
10.1410985154,3,11
8.00613040687,3,3
12.5198748633,3,19
11.7126715733,3,17
8.89570127839,3,16
11.9002972243,3,25
8.83158857607,3,27
14.7676320467,3,18
8.07024310918,3,9
8.41204118007,3,21
10.6418930141,3,13
11.4740591821,3,17
12.6022424448,3,34
9.05455144906,3,7
9.07690896606,3,1
7.43367484798,3,3
11.7012684712,3,27
8.59176398553,3,18
6.21300746903,3,0
10.563645423,3,24
6.90158131279,3,3
7.0424294557,3,11
10.4629386786,3,21
7.19892959576,3,4
8.45091584263,3,16
5.47744540765,3,2
6.98609069432,3,18
12.1748120347,3,10
14.5074058191,3,38
13.3435506781,3,18
10.5104350779,3,15
8.16921707788,3,11
15.7584079286,3,25
7.60582450626,3,4
9.57770346481,3,19
5.56843224698,3,3
14.4460100298,3,18
10.2819466583,3,19
7.46604230551,3,5
10.8345062829,3,26
9.63700951167,3,14
7.28527091044,3,16
22.4077303117,3,32
10.4506530755,3,10
8.59917848086,3,5
