"wage","educ","exper"
7.77484326932,3,28
4.77114469793,3,3
15.2268746328,3,24
8.56359584431,3,4
9.71855160771,3,6
9.05455144906,3,18
5.74662307046,3,13
9.01431089319,3,18
12.0566387125,3,26
7.79886167293,3,20
12.6318954683,3,18
14.0193480896,3,17
14.0848589114,3,31
14.648253962,3,33
10.3288976919,3,35
12.7702721127,3,32
13.9440107685,3,31
12.7434450755,3,26
8.16921707788,3,9
20.8142930449,3,22
13.3435506781,3,13
8.10974990022,3,6
5.9558823894,3,8
8.87346275028,3,5
7.88752079207,3,10
8.93186150685,3,14
13.2563367782,3,5
6.30112122241,3,4
13.7718611102,3,17
7.26482217358,3,9
8.00613040687,3,5
8.89570127839,3,16
14.8897096919,3,29
7.4368057432,3,4
13.9283612503,3,33
19.1858606491,3,35
21.1272883671,3,32
9.63700951167,3,11
7.70502157913,3,12
13.565943396,3,16
18.3439720971,3,43
9.01431089319,3,10
9.84161091128,3,15
8.45091584263,3,10
8.3026532044,3,12
10.563645423,3,21
8.80303619989,3,3
14.0848589114,3,34
7.51192491801,3,23
9.75369051485,3,12
14.5116745455,3,23
10.3041876653,4,15
10.8171710887,4,4
8.04849045238,4,4
9.19222407591,4,6
13.3487837104,4,25
7.27717718685,4,16
5.98606590497,4,10
12.7434450755,4,24
8.65212853775,4,6
8.19112838654,4,14
7.67624857771,4,3
7.68265166746,4,5
7.56134497111,4,1
20.4418751658,4,24
6.69030909844,4,2
12.072736918,4,28
9.82664557919,4,10
12.9893703257,4,14
8.45091584263,4,6
8.71919860981,4,14
11.2678861375,4,24
8.31006769972,4,2
15.9882176208,4,18
10.7044935659,4,25
9.19222407591,4,5
12.4781469463,4,13
6.33818626224,4,10
11.1902508435,4,33
8.91684411711,4,12
10.0158998907,4,5
17.2148294864,4,33
26.4795401079,4,45
5.98606590497,4,4
13.3435506781,4,15
11.8609342115,4,6
10.685847015,4,11
9.57770346481,4,25
8.02836893498,4,7
15.4933452983,4,32
8.87346275028,4,10
7.51192491801,4,6
9.50727939335,4,24
8.60741350375,4,13
19.7188019802,4,18
13.3435506781,4,27
14.8673521749,4,29
10.8426718956,4,16
11.2678861375,4,20
11.9475928299,4,22
7.88752079207,4,26
9.38990676725,4,4
9.01431089319,4,7
16.4323362229,4,26
9.71855160771,4,8
13.2045567788,4,10
14.0848589114,4,19
10.9439364004,4,26
10.563645423,4,11
5.63394306877,4,6
8.59917848086,4,3
14.8531255655,4,27
11.2678861375,4,23
16.3087836113,4,18
14.8261671447,4,15
11.2678861375,4,11
8.45091584263,4,10
18.0286193074,4,27
13.6824360001,4,35
11.2678861375,4,20
7.32412822045,4,3
11.9721318099,4,29
9.089430068,4,13
7.20620774965,4,4
13.3733078168,4,18
7.83630351092,4,1
11.2678861375,4,17
10.0158998907,4,30
11.5182858659,4,18
10.1723975518,4,13
16.1553325616,4,7
17.3847406662,4,32
19.2740190233,4,25
31.9256864791,4,31
11.4087367594,4,21
19.7188019802,4,36
13.0014080352,4,25
20.2821970307,4,18
6.76073316989,4,20
17.8676496471,4,34
7.74667264916,4,4
8.35358788693,4,10
9.85940222955,4,6
10.2718326025,4,10
12.8172231463,4,28
8.37478030436,4,5
6.5302516863,4,8
12.6022424448,4,24
6.25993867114,4,2
7.51192491801,4,1
10.106043892,4,3
14.8261671447,4,21
8.36625772498,4,11
11.2678861375,4,12
8.59176398553,4,19
11.1196259782,4,18
8.60741350375,4,8
25.9161524942,4,20
11.8938817399,4,12
11.9439611898,4,15
10.4105488611,4,20
9.38990676725,4,16
7.88752079207,4,2
9.70290456843,4,17
8.70700472733,4,5
7.00253595076,4,3
9.69631307961,4,8
20.0005007449,4,35
8.56979318243,4,4
13.3435506781,4,5
12.181500202,4,23
10.2522738034,4,18
15.4933452983,4,27
7.53406428871,4,15
6.88593179458,4,4
6.76073316989,4,9
14.0848589114,4,29
14.0848589114,4,21
11.8312811881,4,12
11.097161867,4,14
8.45091584263,4,3
11.8609342115,4,16
11.2678861375,4,10
17.7469230216,4,13
13.5214638608,4,32
15.023849836,4,15
18.3103180722,4,31
6.69030909844,4,6
12.1513786598,4,19
12.7311024569,4,8
9.85940222955,4,8
15.4933452983,4,10
11.8312811881,4,13
15.023849836,4,11
14.4655316448,4,29
17.4652267358,4,15
7.88752079207,4,6
7.17047389805,4,13
15.4933452983,4,32
11.1615869152,4,32
9.38990676725,4,14
13.1952880399,4,17
6.39365987521,4,4
8.31006769972,4,3
10.378317745,4,8
9.12162400006,4,7
7.74667264916,4,2
11.5182858659,4,22
12.5723340911,4,9
14.0848589114,4,36
7.98142038032,4,3
11.9721318099,4,9
9.96774657349,4,4
12.6763725245,4,28
8.73261212844,4,5
15.5834892997,4,41
14.7555670688,4,10
7.32412822045,4,3
9.26470814256,4,18
11.2678861375,4,32
8.6925500559,4,13
12.2786174482,4,32
12.7233235581,4,8
10.3327945781,4,7
9.01431089319,4,3
11.9721318099,4,18
9.38990676725,4,5
9.15515903609,4,6
12.2068795411,4,9
9.63700951167,4,9
9.01431089319,4,5
10.0817949474,4,8
11.5495849023,4,7
13.3023656479,4,29
7.98142038032,4,13
17.6530234334,4,35
12.8866606015,4,31
12.7505050831,4,17
12.6763725245,4,26
8.76391116488,4,7
6.42136445554,4,6
9.66831846385,4,11
7.32412822045,4,2
6.19733811933,4,10
8.45091584263,4,9
12.4539798066,4,8
6.31001812102,4,18
7.85787024757,4,1
11.1196259782,4,2
18.0286193074,4,27
4.50715544659,4,4
6.67177657852,4,8
16.6931673108,4,11
8.45091584263,4,14
7.46306014641,4,4
8.89570127839,4,2
12.181500202,4,17
12.5198748633,4,24
10.2020059544,4,4
10.2546659759,4,6
15.4933452983,4,18
7.75995974209,4,20
13.3023656479,4,14
11.5568085196,4,8
8.02836893498,4,7
7.11655953535,4,7
10.7044935659,4,24
15.9628407606,4,18
15.8454656556,4,25
25.6088388915,4,35
13.5214638608,4,14
10.9548908153,4,26
17.7066799868,4,29
7.72395568655,4,1
10.378317745,4,12
8.85334123287,4,3
6.33818626224,4,19
21.1272883671,4,32
13.541481263,4,17
16.9018316853,4,9
12.4539798066,4,13
20.9102327968,4,26
9.15515903609,4,3
11.1196259782,4,12
12.050379401,4,8
9.01431089319,4,10
10.1410985154,4,14
11.6790076326,4,17
8.07531996857,4,7
10.0418345112,4,13
11.5898279371,4,10
8.45091584263,4,15
7.88752079207,4,7
7.97705993322,4,10
15.023849836,4,19
11.5015778423,4,21
15.2742470854,4,19
14.0848589114,4,31
8.08348310234,4,10
8.87346275028,4,12
17.9213880054,4,19
8.63871501912,4,12
9.26470814256,4,9
9.78526967097,4,33
14.3978567126,4,22
8.45091584263,4,15
10.1122065251,4,19
11.9439611898,4,24
13.3023656479,4,7
14.4306232787,4,12
16.7006189901,4,23
8.45091584263,4,8
8.45091584263,4,4
13.8902327472,4,41
10.6588117472,4,8
14.3978567126,4,18
10.0817949474,4,4
9.92647230162,4,12
12.072736918,4,32
8.9903371104,4,10
7.32412822045,4,14
15.2921326032,4,28
10.8231031807,4,10
11.1196259782,4,3
12.1129799529,4,11
10.6748405425,4,3
10.1563266146,4,17
11.6904330452,4,8
10.8453417088,4,24
7.32412822045,4,6
11.5495849023,4,18
7.18327759861,4,4
12.8775852196,4,22
14.4872843016,4,24
10.8581454094,4,5
12.5566523467,4,17
14.8261671447,4,18
10.1723975518,4,10
12.4336128746,4,34
12.5198748633,4,20
12.5198748633,4,29
14.965163523,4,29
11.4161487758,4,6
9.89746875922,4,18
6.14612083818,4,14
8.1543930451,4,3
11.9721318099,4,15
15.7750415841,4,18
10.2435330777,4,5
10.2300551067,4,12
14.8261671447,4,9
11.8312811881,4,26
9.96774657349,4,19
8.84632832506,4,13
9.01431089319,4,11
10.8453417088,4,9
8.647448308,4,8
13.3806157179,4,21
14.8261671447,4,15
15.7750415841,4,20
5.55345947808,4,1
16.9018316853,4,14
13.6153634491,4,27
6.25993867114,4,4
12.8954707374,4,10
8.71919860981,4,5
11.5223537986,4,18
7.36960180863,4,17
11.5992949908,4,13
12.6763725245,4,18
13.2045567788,4,25
8.11287831651,4,13
17.3352115399,4,28
11.2678861375,4,2
6.40220972288,4,16
9.13612577126,4,14
10.8837552894,4,31
16.0122608137,4,26
13.4879238669,4,24
14.0087233731,4,6
12.1574570091,4,11
11.9721318099,4,26
9.05455144906,4,10
13.2003301942,4,21
14.0848589114,4,21
12.8524339426,4,13
7.46497636335,4,4
15.4933452983,4,18
15.7915215457,4,25
13.1315496568,4,4
13.1458679868,4,14
6.00953894283,4,21
9.90208205771,4,12
9.67643945572,4,10
11.2678861375,4,7
11.8312811881,4,16
11.1196259782,4,18
8.98385717367,4,2
19.2493065179,4,10
8.33823584094,4,3
12.3242521672,4,14
17.825656484,4,24
11.2678861375,4,18
9.85940222955,4,15
12.4336128746,4,33
8.65212853775,4,2
12.9580712892,4,24
9.15515903609,5,2
9.23966841762,5,3
11.8609342115,5,2
21.9415343122,5,37
18.3103180722,5,13
10.378317745,5,2
6.40220972288,5,19
9.76550264131,5,2
5.84521776207,5,1
7.09876821708,5,5
10.7478303119,5,5
30.2824498821,5,37
18.7798110556,5,20
9.63700951167,5,8
21.1272883671,5,39
11.042531092,5,14
7.0424294557,5,7
13.0014080352,5,16
9.23966841762,5,3
17.5278248087,5,27
9.65818953443,5,18
5.28182271151,5,6
17.2148294864,5,12
8.04849045238,5,7
37.5596121954,5,18
2.81697277385,5,10
19.7949375184,5,32
11.1196259782,5,6
14.5296443472,5,12
15.7750415841,5,9
14.648253962,5,13
15.7750415841,5,26
11.1505135114,5,4
22.8040575212,5,11
11.6353188778,5,19
12.2068795411,5,15
26.2917359736,5,26
13.1458679868,5,20
22.8878975902,5,10
18.7798110556,5,16
18.3103180722,5,22
14.3978567126,5,10
17.5779042586,5,15
9.63700951167,5,11
11.8044541509,5,27
13.8881826678,5,20
9.15515903609,5,6
10.4227972801,5,1
9.85940222955,5,6
8.11287831651,5,7
20.5638957955,5,14
11.2678861375,5,18
15.4933452983,5,9
17.8877711645,5,23
5.63394306877,5,9
24.6641538526,5,19
18.3103180722,5,8
5.32094774652,5,11
13.9018961376,5,30
11.7126715733,5,5
14.3409477961,5,19
8.67330856051,5,7
10.2819466583,5,6
7.15013175541,5,26
18.7328625009,5,6
6.19733811933,5,8
14.648253962,5,19
13.2961063364,5,30
9.65818953443,5,6
15.4583551273,5,30
21.4089871318,5,21
16.9018316853,5,11
21.0531582875,5,16
17.880210412,5,16
14.5296443472,5,10
13.3437142878,5,5
17.6060748787,5,22
10.481756276,5,9
16.2758385618,5,18
16.5731843659,5,11
20.5404202787,5,20
8.45091584263,5,18
11.4020287606,5,27
15.2921326032,5,9
7.51192491801,5,2
26.2917359736,5,28
12.4620958406,5,32
24.4513149512,5,30
10.4791360415,5,9
33.8036534548,5,21
18.8341319636,5,15
8.78895088981,5,1
10.1410985154,5,4
13.3020533021,5,6
13.7041886569,5,28
9.85940222955,5,15
12.5680281805,5,5
8.73261212844,5,3
12.8987652424,5,9
20.1212273704,5,31
17.0392440239,5,7
32.0110362197,5,13
15.4933452983,5,11
10.2327447515,5,12
12.3946762387,5,6
15.4933452983,5,18
29.171316736,5,28
11.02293263,5,5
12.497110801,5,8
17.0500943235,5,18
18.2722490636,5,25
12.181500202,5,8
14.0848589114,5,12
7.88752079207,5,7
15.2711161902,5,5
16.0055205888,5,6
24.2729555601,5,31
12.3410196852,5,9
13.5214638608,5,3
18.3103180722,5,15
17.0359718294,5,15
9.01431089319,5,0
11.4369049006,5,10
14.648253962,5,14
8.25664168726,5,5
18.2539768319,5,24
4.88275132065,5,3
14.0848589114,5,26
11.9836241538,5,30
11.2678861375,5,4
12.2791082774,5,19
15.6498429595,5,29
12.5198748633,5,3
20.8608177016,5,33
10.1410985154,5,2
11.2678861375,5,15
19.7188019802,5,14
16.5360276054,5,33
6.88593179458,5,9
10.2300551067,5,4
9.5575819474,5,30
13.3806157179,5,32
7.70960760934,5,3
10.0817949474,5,6
19.8314819819,5,28
21.1272883671,5,19
6.33818626224,5,3
9.63700951167,5,11
12.072736918,5,13
12.3946762387,5,12
14.0848589114,5,24
11.9721318099,5,12
12.3242521672,5,26
16.9018316853,5,35
21.5341857565,5,25
11.5182858659,5,1
11.2678861375,5,32
7.74667264916,5,5
18.0286193074,5,24
4.88275132065,5,36
13.1458679868,5,8
11.2678861375,5,7
28.7957084673,5,24
14.0126301751,5,6
8.45091584263,5,5
23.7218684231,5,19
9.63700951167,5,2
11.4513174301,5,6
20.6960106495,5,32
9.15515903609,5,22
6.19733811933,5,1
18.3103180722,5,29
14.752037065,5,11
7.37778229495,5,15
16.8377264197,5,7
17.5278248087,5,17
17.7066799868,5,30
6.19733811933,5,3
28.1697277385,5,30
9.76550264131,5,2
19.5638685272,5,17
15.4933452983,5,37
10.378317745,5,18
13.7041886569,5,17
15.6341934412,5,7
12.94284319,5,8
15.2268746328,5,6
10.1410985154,5,11
9.15515903609,5,3
12.6022424448,5,7
12.3946762387,5,15
8.1543930451,5,9
21.1272883671,5,34
19.8939065293,5,24
12.8479669013,5,3
7.70960760934,5,2
7.35542725688,5,18
15.0675237172,5,24
10.2300551067,5,6
15.4933452983,5,23
9.9335323092,5,4
21.6906834177,5,14
11.8312811881,5,11
7.98142038032,5,16
14.8320620527,5,27
9.38990676725,5,16
9.01431089319,5,5
8.45091584263,5,21
8.45091584263,5,23
11.564411414,5,4
16.9018316853,5,16
15.6498429595,5,12
9.85940222955,5,14
11.3304866894,5,0
16.6457428006,5,13
22.535774754,5,11
19.7188019802,5,25
13.2961063364,5,28
15.2921326032,5,17
11.2678861375,5,15
10.0002503725,5,5
13.6153634491,5,15
11.5182858659,5,2
16.7676890622,5,26
10.4814835932,5,8
12.3946762387,5,19
18.5436577681,5,20
15.3670014056,5,15
8.42668920845,5,11
9.68334081145,5,23
9.03135357301,5,9
12.6022424448,5,21
7.18327759861,5,2
12.5198748633,5,24
11.6801281114,5,11
7.88752079207,5,3
7.88752079207,5,3
7.88752079207,5,2
26.0569808056,5,17
10.1532800032,5,21
19.4371056944,5,32
14.648253962,5,10
6.33818626224,5,3
14.0848589114,5,11
16.160523452,5,13
16.2758385618,5,23
10.8231031807,5,4
18.3666568336,5,31
15.2116490125,5,29
14.8261671447,5,20
8.63871501912,5,1
10.2435330777,5,5
10.2662971401,5,2
16.2981935999,5,14
20.5133329532,5,26
7.88752079207,5,1
33.8036534548,5,16
11.9117672577,5,17
12.1129799529,5,9
11.8656491464,5,12
23.4747656786,5,9
13.7851804293,5,24
8.89570127839,5,1
38.2638776993,5,38
13.3274549515,5,6
15.4933452983,5,15
19.7065411664,5,18
25.3527400911,5,27
22.535774754,5,9
17.7066799868,5,21
14.7609314847,5,32
15.023849836,5,26
5.63394306877,5,4
13.3806157179,5,20
16.3087836113,5,19
18.2274646194,5,30
14.0848589114,5,10
11.1196259782,5,11
8.89570127839,5,5
9.15515903609,5,21
10.0606124457,5,5
9.20210759075,5,12
13.1487584253,5,24
12.2621126974,5,16
14.1975389131,5,12
6.00953894283,5,1
6.10343853108,5,25
16.4792847776,5,24
11.8609342115,5,5
10.563645423,5,9
8.60741350375,5,1
22.535774754,5,23
15.5496840597,5,32
14.6779069854,5,22
12.2052335281,5,22
20.0005007449,5,13
7.85787024757,5,6
7.46497636335,5,21
16.1193384218,5,26
10.463037836,5,3
12.1442789893,5,5
11.3903653703,5,7
19.0145612656,5,6
8.51642666442,5,2
6.55252244056,5,2
47.5755269597,5,28
8.69247072997,5,3
10.6418930141,5,10
14.3978567126,5,14
26.2100550572,5,28
13.7718611102,5,33
16.7495630877,5,23
15.303357222,5,13
10.4506530755,5,22
10.2197105099,5,4
8.23422467582,5,2
9.38990676725,5,25
9.15515903609,5,2
17.5528645336,5,22
12.3242521672,5,18
9.81915919474,5,5
11.2678861375,5,24
16.9018316853,5,9
24.0381607292,5,26
8.45091584263,5,3
29.1086988317,5,30
9.63700951167,5,5
11.1196259782,5,1
5.45337494639,5,14
11.085488561,5,19
15.6498429595,5,15
15.023849836,5,24
